summit_candidate_id,source_gpx_path,source_track_id,source_trackpoint_index,valid_elevation_index,lat,lon,ele,time,smoothed_ele,prominence,detection_method,detection_parameters,candidate_status,needs_review,notes
summit-candidate:bb84b00f3a929195,yamap_2026-02-14_08_22.gpx,,148,148,33.4309452,132.482212,642.6,2026-02-14T00:28:24Z,640.51,327.5466666666667,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:6756239601754708,yamap_2026-02-14_13_33.gpx,,216,216,33.4692555,132.4112445,358.1833333333334,2026-02-14T06:19:27Z,358.62600000000003,353.53822222222226,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b3cf76c035511afe,yamap_2026-02-22_06_23.gpx,,55,55,33.5171137,132.7257366,737.4383606793477,2026-02-21T21:51:10Z,734.9700943958876,66.97658594002019,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f55ffb534aa2ae4c,yamap_2026-02-22_07_32.gpx,,179,179,33.5133814,132.7770265,825.9826876717713,2026-02-21T23:55:05Z,823.6844387814565,84.64658823201762,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:19ab381ef6c337af,yamap_2026-02-22_07_32.gpx,,274,274,33.5275826,132.7817668,993.1336935716172,2026-02-22T00:52:57Z,993.3933215934446,598.4095108344079,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:428f403ddcc5a31a,yamap_2026-02-22_07_32.gpx,,364,364,33.5404689,132.7754857,904.780552530514,2026-02-22T02:02:05Z,902.73360432418,91.59468838831049,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:7a8dca9b423536f5,yamap_2026-02-22_07_32.gpx,,461,461,33.5324276,132.7604222,836.1037770875326,2026-02-22T03:07:05Z,833.8331009077092,55.93007492525271,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:5f31b84e049f61fa,yamap_2026-02-22_07_32.gpx,,529,529,33.525575,132.750723,798.325694253476,2026-02-22T03:48:37Z,799.6428059457506,30.90126819398415,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0d5802be6f4a6c6e,yamap_2026-03-01_06_45.gpx,,110,110,33.9162332,133.6903613,1012.1166666666668,2026-02-28T22:31:31Z,1010.2346666666666,153.76066666666668,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:78274ad93e160452,yamap_2026-03-01_06_45.gpx,,393,393,33.8838209,133.660917,1152.4499999999998,2026-03-01T01:55:38Z,1151.9546666666665,328.4646666666665,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:740ae36ed8c63d60,yamap_2026-03-01_06_45.gpx,,493,493,33.8934243,133.6780358,1110.4433333333334,2026-03-01T02:50:34Z,1107.3120000000001,77.32600000000002,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:7a53852cc6c3e971,yamap_2026-03-01_06_45.gpx,,521,521,33.8986853,133.6776458,1103.0333333333333,2026-03-01T03:26:08Z,1100.4806666666668,38.92600000000016,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:737ce2580de91527,yamap_2026-03-01_06_45.gpx,,804,804,33.9263671,133.6759094,1041.1266666666668,2026-03-01T06:24:58Z,1039.4646666666667,41.96333333333337,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:9fe27d7d4a51aa70,yamap_2026-03-04_06_40.gpx,,123,123,33.590232,132.798511,649.16,2026-03-03T23:17:22Z,645.0833333333334,467.42555555555555,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:c6ea08c2953b4cb8,yamap_2026-03-04_09_46.gpx,,76,76,33.5709203,132.8411558,369.3233333333333,2026-03-04T01:18:03Z,367.5913333333333,124.08266666666663,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:8f25ad4ff380df77,yamap_2026-03-06_09_00.gpx,,97,97,33.9820342,133.0334752,346.8866666666666,2026-03-06T00:52:42Z,345.49333333333334,169.98444444444445,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:e8b129f70e703be5,yamap_2026-03-07_11_08.gpx,,57,57,33.1828203,132.5956974,949.9166666666666,2026-03-07T02:43:40Z,947.7286666666666,77.62999999999988,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:784df3690acb5365,yamap_2026-03-08_07_27.gpx,,15,15,33.9710941,133.6468525,833.5256703454279,2026-03-07T22:40:34Z,832.4484175109383,39.147079171188466,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:eb031d650d8e9a7a,yamap_2026-03-08_08_05.gpx,,111,111,33.9835402,133.681909,753.8057910293684,2026-03-08T00:08:39Z,751.6952397262621,52.796117856295155,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:ab39145b6a448b8d,yamap_2026-03-08_10_45.gpx,,46,46,33.9386003,133.5857961,617.3566666666667,2026-03-08T02:36:48Z,611.2973333333333,336.54066666666665,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:084fa7c9e55252dc,yamap_2026-03-11_10_35.gpx,,26,26,33.8667446,132.768519,165.84333333333333,2026-03-11T01:59:15Z,160.274,121.40511111111113,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:c246a8edb72dbebb,yamap_2026-03-15_06_14.gpx,,227,227,33.294387,132.8359236,939.7329137961616,2026-03-14T23:16:38Z,939.6205435069911,683.5566290400661,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:314bd84876bc3fc3,yamap_2026-03-15_10_21.gpx,,82,82,33.3677949,132.8609245,1065.780524285452,2026-03-15T02:33:34Z,1063.4559558543774,433.33065254013684,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:777bcc5c6ed2c27e,yamap_2026-03-17_06_58.gpx,,141,141,33.7182406,133.056812,1317.4533333333331,2026-03-17T00:26:33Z,1314.9913333333334,579.2302222222223,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:f760bededfedfc09,yamap_2026-03-21_07_01.gpx,,101,101,33.5377687,132.8255571,1215.7332944221434,2026-03-20T22:52:45Z,1214.395316157898,96.80540351396485,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:0f61b39e537be0a6,yamap_2026-03-21_07_01.gpx,,226,226,33.5236645,132.8378477,1268.5535851519437,2026-03-21T00:17:05Z,1266.3857110801823,163.5751120713985,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:cad0ade9ddec2b1a,yamap_2026-03-21_07_01.gpx,,337,337,33.5219713,132.8429594,1296.6768919465774,2026-03-21T01:40:43Z,1295.364399667419,59.44395926557581,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:118b217506eb653f,yamap_2026-03-21_07_01.gpx,,397,397,33.5274365,132.8527908,1334.4923924855789,2026-03-21T02:31:39Z,1331.9699816302978,384.68109274140886,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:05007aaf499a4ecc,yamap_2026-03-21_13_44.gpx,,40,40,33.5409797,132.8012664,967.0418485014342,2026-03-21T05:06:58Z,965.2871195385175,102.81045287185066,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:d5d39ec66a34deb5,yamap_2026-03-21_14_58.gpx,,75,75,33.5549522,132.8679548,1235.86,2026-03-21T06:46:07Z,1231.8333333333335,259.8966666666669,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:46ab73ee0e06e924,yamap_2026-04-11_09_14.gpx,,139,139,33.640684,132.8369828,926.7733333333334,2026-04-11T01:54:14Z,924.51,344.5922222222222,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:2011a6c909945d6f,yamap_2026-04-12_11_03.gpx,,25,25,33.8390197,132.7201785,102.87,2026-04-12T02:20:02Z,101.19733333333333,68.71622222222223,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:d0d3096d540f375e,yamap_2026-04-19_07_43.gpx,,163,163,33.5112211,132.3821763,496.59999999999997,2026-04-18T23:56:16Z,495.17733333333337,322.19900000000007,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:9e86644a708cb211,yamap_2026-04-19_10_27.gpx,,93,93,33.582033,132.5041115,459.0429986192042,2026-04-19T02:22:01Z,455.9008117689029,203.55873807351617,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:d5a6fcb592162088,yamap_2026-04-29_06_34.gpx,,232,232,33.8136584,133.0127568,981.2133333333335,2026-04-29T00:07:58Z,977.732,679.9125555555554,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:c87a377b77c80862,yamap_2026-04-29_06_34.gpx,,327,327,33.798558,133.0173655,890.1266666666667,2026-04-29T01:32:31Z,888.9686666666666,49.264666666666585,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:a96db37bf518f31a,yamap_2026-04-29_06_34.gpx,,375,375,33.7912411,133.0215447,894.5,2026-04-29T02:18:54Z,889.3933333333334,165.83933333333334,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:53a6401abf71c488,yamap_2026-05-02_09_29.gpx,,58,58,33.7946359,133.1931324,1892.1433333333334,2026-05-02T01:13:04Z,1891.1760000000002,222.4418333333333,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:c9e357d000632346,yamap_2026-05-02_09_29.gpx,,204,204,33.7913501,133.1887871,1732.5766666666666,2026-05-02T03:35:06Z,1732.1746666666666,68.36733333333314,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:7a5ca8d918f43720,yamap_2026-05-02_09_29.gpx,,253,253,33.7876019,133.1885096,1708.05,2026-05-02T04:06:55Z,1707.1806666666666,35.23622222222207,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:453327d51d16e202,yamap_2026-05-06_07_28.gpx,,201,201,33.8318164,133.2841218,1850.97,2026-05-06T03:48:38Z,1850.348,96.29999999999995,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
summit-candidate:b87c90ebd1eb0d06,yamap_2026-05-06_07_28.gpx,,260,260,33.8280769,133.2743948,1856.6633333333332,2026-05-06T04:26:02Z,1854.9586666666667,837.2075555555556,local_maxima_with_prominence,"window=5,radius=10,min_prominence=30,merge=100",unresolved,false,
