mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
5,衣掛山,summit-candidate:50d68ea03af3c4ff,yamap_2022-04-22_11_13.gpx,甲が森,456.7219376700282,463,6.28,0.13,11,17,0,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,東温市,,non_adjacent_municipality,西予市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=衣掛山(#5); candidate=summit-candidate:50d68ea03af3c4ff; track=""甲が森""; score=0.33; name_tier=none; ele_diff=6.28m; loc=mismatch_warning; act_conf=high"
5,衣掛山,summit-candidate:9e86644a708cb211,yamap_2026-04-19_10_27.gpx,鼻欠山,459.0429986192042,463,3.96,0.13,12,15,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,東温市,,non_adjacent_municipality,大洲市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=衣掛山(#5); candidate=summit-candidate:9e86644a708cb211; track=""鼻欠山""; score=0.33; name_tier=none; ele_diff=3.96m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:d03c84134ca0989d,yamap_2022-01-22_09_04.gpx,高森山・岩伽羅山・衣掛山・吉山(吉山城址),306.31,262,44.31,0.73,1,1,0.16,true,true,medium,medium,high,resolve_conflict,location_strong_match,東温市,,same_municipality,東温市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:d03c84134ca0989d; track=""高森山・岩伽羅山・衣掛山・吉山(吉山城址)""; score=0.63; name_tier=strong; ele_diff=44.31m; loc=strong_overlap; act_conf=high"
6,吉山(吉山城址),summit-candidate:e7ae682a07af2e10,yamap_2022-01-22_09_04.gpx,高森山・岩伽羅山・衣掛山・吉山(吉山城址),719.2533333333334,262,457.25,0.57,2,4,0.19,false,false,medium,high,high,resolve_conflict,location_uncertain_keep,東温市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:e7ae682a07af2e10; track=""高森山・岩伽羅山・衣掛山・吉山(吉山城址)""; score=0.57; name_tier=strong; ele_diff=457.25m; loc=strong_overlap; act_conf=high"
6,吉山(吉山城址),summit-candidate:d456af62868c5044,yamap_2025-03-10_08_18.gpx,姫政山,268.5833333333333,262,6.58,0.38,3,7,0.05,false,false,low,medium,high,check_location_warning,boundary_plausible,東温市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_3_with_evidence,boundary_plausible,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:d456af62868c5044; track=""姫政山""; score=0.33; name_tier=none; ele_diff=6.58m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:4416099ca0f9da08,yamap_2024-12-22_10_25.gpx,笹ヶ平山,260.1933333333333,262,1.81,0.33,5,7,0,false,false,low,high,high,resolve_conflict,location_uncertain_keep,東温市,,non_adjacent_municipality,砥部町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:4416099ca0f9da08; track=""笹ヶ平山""; score=0.33; name_tier=none; ele_diff=1.81m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:75832271d4e4d0ba,yamap_2022-07-14_09_57.gpx,小富士,281.5,262,19.5,0.32,7,16,0,false,false,none,high,high,resolve_conflict,boundary_plausible,東温市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:75832271d4e4d0ba; track=""小富士""; score=0.27; name_tier=none; ele_diff=19.5m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:0022a746b396d4c7,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,264.2867991594412,262,2.29,0.28,11,20,0,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,東温市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:0022a746b396d4c7; track=""夫婦山・白山・観音山・国見山・城山・御勧請山""; score=0.33; name_tier=none; ele_diff=2.29m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,262,8.83,0.28,12,17,0,false,false,low,low,high,resolve_conflict,adjacent_but_deep_inside,東温市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:1432f597b5dca157; track=""古城山・尾崎山""; score=0.33; name_tier=none; ele_diff=8.83m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:afc2e407c1d6b464,yamap_2025-02-09_09_27.gpx,大頭山,260.3866666666667,262,1.61,0.28,13,10,0.01,false,false,low,low,high,resolve_conflict,adjacent_but_deep_inside,東温市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:afc2e407c1d6b464; track=""大頭山""; score=0.33; name_tier=none; ele_diff=1.61m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:079ae30d76fb11c2,yamap_2022-03-13_09_49.gpx,倉谷山・芝ヶ峠・淡路ヶ峠・宝ヶ峯,280.85333333333335,262,18.85,0.22,19,21,0,false,false,none,low,high,resolve_conflict,adjacent_but_deep_inside,東温市,,adjacent_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning,adjacent_but_deep_inside,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:079ae30d76fb11c2; track=""倉谷山・芝ヶ峠・淡路ヶ峠・宝ヶ峯""; score=0.27; name_tier=none; ele_diff=18.85m; loc=mismatch_warning; act_conf=high"
6,吉山(吉山城址),summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,北山,237.66666666666666,262,24.33,0.07,31,22,0,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,東温市,,non_adjacent_municipality,四国中央市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=吉山(吉山城址)(#6); candidate=summit-candidate:8cef52d6989a94db; track=""北山""; score=0.27; name_tier=none; ele_diff=24.33m; loc=mismatch_warning; act_conf=high"
7,尾ノ峰,summit-candidate:40260be41579ab8f,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,299.12666666666667,193,106.13,0.67,4,2,0.17,false,false,medium,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:40260be41579ab8f; track=""尾ノ峰・新城山・腰折山・恵良山""; score=0.57; name_tier=strong; ele_diff=106.13m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:23c112538ef91e0d,yamap_2022-02-23_08_42.gpx,西山・経ヶ森・岩子山・護摩ヶ森,195.95000000000002,193,2.95,0.5,5,6,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:23c112538ef91e0d; track=""西山・経ヶ森・岩子山・護摩ヶ森""; score=0.4; name_tier=none; ele_diff=2.95m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:084fa7c9e55252dc,yamap_2026-03-11_10_35.gpx,野津子山・軽ノ山,165.84333333333333,193,27.16,0.44,8,10,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:084fa7c9e55252dc; track=""野津子山・軽ノ山""; score=0.34; name_tier=none; ele_diff=27.16m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:5aff666aa93b3a17,yamap_2022-03-20_07_06.gpx,大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山,181.12,193,11.88,0.44,10,12,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:5aff666aa93b3a17; track=""大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山""; score=0.34; name_tier=none; ele_diff=11.88m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:82d3009a6c1b2511,yamap_2022-10-03_14_57.gpx,雄甲山・雌甲山,218.9593458353185,193,25.96,0.44,13,6,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:82d3009a6c1b2511; track=""雄甲山・雌甲山""; score=0.34; name_tier=none; ele_diff=25.96m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:bdfa250c89c1ca90,yamap_2022-02-23_08_42.gpx,西山・経ヶ森・岩子山・護摩ヶ森,168.98333333333335,193,24.02,0.44,14,12,0.06,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:bdfa250c89c1ca90; track=""西山・経ヶ森・岩子山・護摩ヶ森""; score=0.34; name_tier=none; ele_diff=24.02m; loc=strong_overlap; act_conf=high"
7,尾ノ峰,summit-candidate:588c967023117267,yamap_2022-09-26_14_04.gpx,鏡山,201.48000000000002,193,8.48,0.38,15,5,0.05,false,false,low,high,high,resolve_conflict,boundary_plausible,松山市,,adjacent_municipality,今治市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:588c967023117267; track=""鏡山""; score=0.33; name_tier=none; ele_diff=8.48m; loc=mismatch_warning; act_conf=high"
7,尾ノ峰,summit-candidate:9acc21860aa8a208,yamap_2022-12-12_10_30.gpx,扇山,192.99666666666667,193,0,0.28,18,4,0.01,false,false,low,low,high,check_location_warning,adjacent_but_deep_inside,松山市,,adjacent_municipality,砥部町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,adjacent_but_deep_inside,adjacent_but_deep_inside,"mountain=尾ノ峰(#7); candidate=summit-candidate:9acc21860aa8a208; track=""扇山""; score=0.33; name_tier=none; ele_diff=0m; loc=mismatch_warning; act_conf=high"
7,尾ノ峰,summit-candidate:bf9808bbf86d5d73,yamap_2025-01-30_14_42.gpx,八堂山,191.83333333333334,193,1.17,0.13,21,12,0.06,false,false,low,deprioritized,high,check_location_warning,municipality_incompatible_strong,松山市,,non_adjacent_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,municipality_incompatible_strong,"mountain=尾ノ峰(#7); candidate=summit-candidate:bf9808bbf86d5d73; track=""八堂山""; score=0.33; name_tier=none; ele_diff=1.17m; loc=mismatch_warning; act_conf=high"
7,尾ノ峰,summit-candidate:f676e5a22f523492,yamap_2022-10-21_12_15.gpx,愛ノ山,211.39459610568747,193,18.39,0.07,22,15,,false,false,none,deprioritized,high,resolve_conflict,municipality_incompatible_strong,松山市,,non_adjacent_municipality,西条市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,incompatible_municipality,shared_candidate,"mountain=尾ノ峰(#7); candidate=summit-candidate:f676e5a22f523492; track=""愛ノ山""; score=0.27; name_tier=none; ele_diff=18.39m; loc=mismatch_warning; act_conf=high"
8,新城山,summit-candidate:40260be41579ab8f,yamap_2022-01-28_12_28.gpx,尾ノ峰・新城山・腰折山・恵良山,299.12666666666667,161,138.13,0.67,4,3,0.17,false,false,medium,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=新城山(#8); candidate=summit-candidate:40260be41579ab8f; track=""尾ノ峰・新城山・腰折山・恵良山""; score=0.57; name_tier=strong; ele_diff=138.13m; loc=strong_overlap; act_conf=high"
8,新城山,summit-candidate:084fa7c9e55252dc,yamap_2026-03-11_10_35.gpx,野津子山・軽ノ山,165.84333333333333,161,4.84,0.5,5,3,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=新城山(#8); candidate=summit-candidate:084fa7c9e55252dc; track=""野津子山・軽ノ山""; score=0.4; name_tier=none; ele_diff=4.84m; loc=strong_overlap; act_conf=high"
8,新城山,summit-candidate:3259dfe3d9ce60c5,yamap_2022-03-23_07_38.gpx,明神山・潮見山,152.25333333333333,161,8.75,0.5,6,4,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=新城山(#8); candidate=summit-candidate:3259dfe3d9ce60c5; track=""明神山・潮見山""; score=0.4; name_tier=none; ele_diff=8.75m; loc=strong_overlap; act_conf=high"
8,新城山,summit-candidate:bdfa250c89c1ca90,yamap_2022-02-23_08_42.gpx,西山・経ヶ森・岩子山・護摩ヶ森,168.98333333333335,161,7.98,0.5,7,6,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=新城山(#8); candidate=summit-candidate:bdfa250c89c1ca90; track=""西山・経ヶ森・岩子山・護摩ヶ森""; score=0.4; name_tier=none; ele_diff=7.98m; loc=strong_overlap; act_conf=high"
8,新城山,summit-candidate:5aff666aa93b3a17,yamap_2022-03-20_07_06.gpx,大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山,181.12,161,20.12,0.44,9,13,0,false,false,low,high,high,resolve_conflict,location_strong_match,松山市,,same_municipality,松山市,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_candidate_for_multiple_mountains,shared_candidate,"mountain=新城山(#8); candidate=summit-candidate:5aff666aa93b3a17; track=""大久保山・八里ヶ峠・中坂山・天神山・室岡山・潮見山""; score=0.34; name_tier=none; ele_diff=20.12m; loc=strong_overlap; act_conf=high"
