decision_row_id,mountain_no,mountain_name,suggested_summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,review_bucket,compact_review_priority,review_packet_id,review_packet_path,decision_status,accepted_summit_candidate_id,rejected_summit_candidate_ids,needs_external_map_check,needs_redetection,decision_basis,reviewer_note,reviewed_at,reviewer
dec-0340,340,本尊山,summit-candidate:0bd3d051cdb972fd,yamap_2024-12-08_06_59.gpx,本尊山・秋葉山・立烏帽子山・明神山,632.3133333333334,187,445.31,0.6345,resolve_conflict,high,gpx_group_0050,review_packets/gpx_groups/gpx_group_0050_yamap_2024-12-08_06_59.md,pending_review,,,,,,,,
dec-0341,341,秋葉山,summit-candidate:0bd3d051cdb972fd,yamap_2024-12-08_06_59.gpx,本尊山・秋葉山・立烏帽子山・明神山,632.3133333333334,631,1.31,0.7875,resolve_conflict,high,gpx_group_0050,review_packets/gpx_groups/gpx_group_0050_yamap_2024-12-08_06_59.md,pending_review,,,,,,,,
dec-0342,342,立烏帽子山,summit-candidate:f12898f5821b63b8,yamap_2024-12-08_06_59.gpx,本尊山・秋葉山・立烏帽子山・明神山,530.1166666666667,536,5.88,0.7875,accept_candidate_after_map_check,medium,gpx_group_0050,review_packets/gpx_groups/gpx_group_0050_yamap_2024-12-08_06_59.md,pending_review,,,,,,,,
dec-0343,343,明神山,summit-candidate:0bd3d051cdb972fd,yamap_2024-12-08_06_59.gpx,本尊山・秋葉山・立烏帽子山・明神山,632.3133333333334,634,1.69,0.7875,resolve_conflict,high,gpx_group_0050,review_packets/gpx_groups/gpx_group_0050_yamap_2024-12-08_06_59.md,pending_review,,,,,,,,
dec-0344,344,陣が森,summit-candidate:d8270fc572efc0b2,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,279.05333333333334,538,258.95,0.6345,resolve_conflict,high,gpx_group_0013,review_packets/gpx_groups/gpx_group_0013_yamap_2024-12-15_07_21.md,pending_review,,,,,,,,
dec-0345,345,岩が森,summit-candidate:d8270fc572efc0b2,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,279.05333333333334,413,133.95,0.6345,resolve_conflict,high,gpx_group_0013,review_packets/gpx_groups/gpx_group_0013_yamap_2024-12-15_07_21.md,pending_review,,,,,,,,
dec-0346,346,スクモ塚,summit-candidate:d8270fc572efc0b2,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,279.05333333333334,283,3.95,0.7875,resolve_conflict,high,gpx_group_0013,review_packets/gpx_groups/gpx_group_0013_yamap_2024-12-15_07_21.md,pending_review,,,,,,,,
dec-0347,347,高萩山,summit-candidate:f0a03b36c279ddd3,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,352.79,356,3.21,0.7875,accept_candidate_after_map_check,medium,gpx_group_0013,review_packets/gpx_groups/gpx_group_0013_yamap_2024-12-15_07_21.md,pending_review,,,,,,,,
dec-0348,348,長者森,summit-candidate:bcc05b721653749f,yamap_2024-12-15_07_21.gpx,陣が森・岩が森・スクモ塚・高萩山・長者森,290.3833333333333,293,2.62,0.7875,accept_candidate_after_map_check,medium,gpx_group_0013,review_packets/gpx_groups/gpx_group_0013_yamap_2024-12-15_07_21.md,pending_review,,,,,,,,
dec-0349,349,八倉山,summit-candidate:4416099ca0f9da08,yamap_2024-12-22_10_25.gpx,笹ヶ平山,260.1933333333333,257,3.19,0.7875,resolve_conflict,high,gpx_group_0037,review_packets/gpx_groups/gpx_group_0037_yamap_2024-12-22_10_25.md,pending_review,,,,,,,,
dec-0350,350,行道山,summit-candidate:cfd366be872f9534,yamap_2024-12-22_06_34.gpx,八倉山・行道山・水晶ヶ森,401.8633333333333,371,30.86,0.6855,resolve_conflict,high,gpx_group_0035,review_packets/gpx_groups/gpx_group_0035_yamap_2024-12-22_06_34.md,pending_review,,,,,,,,
dec-0351,351,水晶ヶ森,summit-candidate:cfd366be872f9534,yamap_2024-12-22_06_34.gpx,八倉山・行道山・水晶ヶ森,401.8633333333333,403,1.14,0.7875,resolve_conflict,high,gpx_group_0035,review_packets/gpx_groups/gpx_group_0035_yamap_2024-12-22_06_34.md,pending_review,,,,,,,,
dec-0352,352,笹ヶ平山,summit-candidate:4416099ca0f9da08,yamap_2024-12-22_10_25.gpx,笹ヶ平山,260.1933333333333,261,0.81,0.7875,resolve_conflict,high,gpx_group_0037,review_packets/gpx_groups/gpx_group_0037_yamap_2024-12-22_10_25.md,pending_review,,,,,,,,
dec-0353,353,壺神山,summit-candidate:c58c0ba7145621b9,yamap_2025-01-03_07_19.gpx,壺神山・滝山・足山・皿が森,984.3464928489406,971,13.35,0.7365,accept_candidate_after_map_check,medium,gpx_group_0083,review_packets/gpx_groups/gpx_group_0083_yamap_2025-01-03_07_19.md,pending_review,,,,,,,,
dec-0354,354,滝山,summit-candidate:38105da918da8262,yamap_2025-01-03_07_19.gpx,壺神山・滝山・足山・皿が森,733.0708946789382,726,7.07,0.7875,accept_candidate_after_map_check,medium,gpx_group_0083,review_packets/gpx_groups/gpx_group_0083_yamap_2025-01-03_07_19.md,pending_review,,,,,,,,
dec-0355,355,足山,summit-candidate:0048d4d3a7981b80,yamap_2025-01-03_07_19.gpx,壺神山・滝山・足山・皿が森,697.5172644320495,675,22.52,0.7365,resolve_conflict,high,gpx_group_0083,review_packets/gpx_groups/gpx_group_0083_yamap_2025-01-03_07_19.md,pending_review,,,,,,,,
dec-0356,356,皿が森,summit-candidate:4db5b3ffd85092bf,yamap_2025-01-03_07_19.gpx,壺神山・滝山・足山・皿が森,626.9591280717788,610,16.96,0.7365,accept_candidate_after_map_check,medium,gpx_group_0083,review_packets/gpx_groups/gpx_group_0083_yamap_2025-01-03_07_19.md,pending_review,,,,,,,,
dec-0357,357,尉之山,summit-candidate:12f30719aca26806,yamap_2025-01-11_08_43.gpx,尉之山・小山岳,397.0566666666667,383,14.06,0.7365,resolve_conflict,high,gpx_group_0029,review_packets/gpx_groups/gpx_group_0029_yamap_2025-01-11_08_43.md,pending_review,,,,,,,,
dec-0358,358,小山岳,summit-candidate:7749b785ef007c1a,yamap_2025-01-11_08_43.gpx,尉之山・小山岳,430.1766666666667,435,4.82,0.7875,accept_candidate_after_map_check,medium,gpx_group_0029,review_packets/gpx_groups/gpx_group_0029_yamap_2025-01-11_08_43.md,pending_review,,,,,,,,
dec-0359,359,勝山,summit-candidate:12f30719aca26806,yamap_2025-01-11_08_43.gpx,尉之山・小山岳,397.0566666666667,385,12.06,0.7365,resolve_conflict,high,gpx_group_0029,review_packets/gpx_groups/gpx_group_0029_yamap_2025-01-11_08_43.md,pending_review,,,,,,,,
dec-0360,360,松葉山（松葉城址）,summit-candidate:7a59a4750a70552c,yamap_2025-01-24_13_34.gpx,御篠山・松葉山（松葉城址）・烏殿,400.06,410,9.94,0.7875,accept_candidate_after_map_check,medium,gpx_group_0139,review_packets/gpx_groups/gpx_group_0139_yamap_2025-01-24_13_34.md,pending_review,,,,,,,,
dec-0361,361,烏殿,summit-candidate:d71483d289d0c575,yamap_2025-01-24_13_34.gpx,御篠山・松葉山（松葉城址）・烏殿,583.88,588,4.12,0.7875,accept_candidate_after_map_check,medium,gpx_group_0139,review_packets/gpx_groups/gpx_group_0139_yamap_2025-01-24_13_34.md,pending_review,,,,,,,,
dec-0362,362,御篠山,summit-candidate:2c1cbc474e49f1ec,yamap_2025-01-24_13_34.gpx,御篠山・松葉山（松葉城址）・烏殿,387.82666666666665,384,3.83,0.7875,accept_candidate_after_map_check,medium,gpx_group_0139,review_packets/gpx_groups/gpx_group_0139_yamap_2025-01-24_13_34.md,pending_review,,,,,,,,
dec-0363,363,天が森,summit-candidate:090f7fa4be89ec5e,yamap_2025-01-26_07_09.gpx,天が森・浄心山・銅が鳴,782.4408357907463,393,389.44,0.6345,resolve_conflict,high,gpx_group_0100,review_packets/gpx_groups/gpx_group_0100_yamap_2025-01-26_07_09.md,pending_review,,,,,,,,
dec-0364,364,浄心山,summit-candidate:090f7fa4be89ec5e,yamap_2025-01-26_07_09.gpx,天が森・浄心山・銅が鳴,782.4408357907463,781,1.44,0.7875,resolve_conflict,high,gpx_group_0100,review_packets/gpx_groups/gpx_group_0100_yamap_2025-01-26_07_09.md,pending_review,,,,,,,,
dec-0365,365,銅が鳴,summit-candidate:090f7fa4be89ec5e,yamap_2025-01-26_07_09.gpx,天が森・浄心山・銅が鳴,782.4408357907463,767,15.44,0.7365,resolve_conflict,high,gpx_group_0100,review_packets/gpx_groups/gpx_group_0100_yamap_2025-01-26_07_09.md,pending_review,,,,,,,,
dec-0366,366,弥八山,summit-candidate:0cc40babcd0ce6bf,yamap_2025-01-30_06_55.gpx,弥八山,261.15000000000003,263,1.85,0.7875,accept_candidate_after_map_check,medium,gpx_group_0162,review_packets/gpx_groups/gpx_group_0162_yamap_2025-01-30_06_55.md,pending_review,,,,,,,,
dec-0367,367,西の山,summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,北山,237.66666666666666,244,6.33,0.7875,resolve_conflict,high,gpx_group_0027,review_packets/gpx_groups/gpx_group_0027_yamap_2025-01-30_10_12.md,pending_review,,,,,,,,
dec-0368,368,北山,summit-candidate:8cef52d6989a94db,yamap_2025-01-30_10_12.gpx,北山,237.66666666666666,241,3.33,0.7875,resolve_conflict,high,gpx_group_0027,review_packets/gpx_groups/gpx_group_0027_yamap_2025-01-30_10_12.md,pending_review,,,,,,,,
dec-0369,369,垣生山,summit-candidate:6c20bef6dc4e973b,yamap_2025-01-30_12_21.gpx,垣生山,103.26298735700367,101,2.26,0.7875,accept_candidate_after_map_check,medium,gpx_group_0163,review_packets/gpx_groups/gpx_group_0163_yamap_2025-01-30_12_21.md,pending_review,,,,,,,,
dec-0370,370,金子山,summit-candidate:3c1e55e6cc05c0ad,yamap_2025-01-30_13_18.gpx,金子山,148.30058041636374,146,2.3,0.7875,accept_candidate_after_map_check,medium,gpx_group_0155,review_packets/gpx_groups/gpx_group_0155_yamap_2025-01-30_13_18.md,pending_review,,,,,,,,
dec-0371,371,八堂山,summit-candidate:bf9808bbf86d5d73,yamap_2025-01-30_14_42.gpx,八堂山,191.83333333333334,193,1.17,0.7875,accept_candidate_after_map_check,medium,gpx_group_0180,review_packets/gpx_groups/gpx_group_0180_yamap_2025-01-30_14_42.md,pending_review,,,,,,,,
dec-0372,372,亀老山,summit-candidate:35b464661fa62df9,yamap_2022-09-15_09_20.gpx,三山,323.2966666666667,301,22.3,0.3645,resolve_conflict,high,gpx_group_0026,review_packets/gpx_groups/gpx_group_0026_yamap_2022-09-15_09_20.md,pending_review,,,,,,,,
dec-0373,373,カレイ山,summit-candidate:b9ae103da9e3136b,yamap_2025-02-09_12_21.gpx,八幡山,211.73666666666668,232,20.26,0.662,resolve_conflict,high,gpx_group_0046,review_packets/gpx_groups/gpx_group_0046_yamap_2025-02-09_12_21.md,pending_review,,,,,,,,
dec-0374,374,念仏山,summit-candidate:110345ef4fb31191,yamap_2025-02-09_08_01.gpx,念仏山,374.65000000000003,381,6.35,0.608,check_location_warning,high,gpx_group_0164,review_packets/gpx_groups/gpx_group_0164_yamap_2025-02-09_08_01.md,pending_review,,,,,,,,
dec-0375,375,大頭山,summit-candidate:afc2e407c1d6b464,yamap_2025-02-09_09_27.gpx,大頭山,260.3866666666667,264,3.61,0.608,check_location_warning,high,gpx_group_0189,review_packets/gpx_groups/gpx_group_0189_yamap_2025-02-09_09_27.md,pending_review,,,,,,,,
dec-0376,376,高取山,summit-candidate:b9ae103da9e3136b,yamap_2025-02-09_12_21.gpx,八幡山,211.73666666666668,252,40.26,0.611,resolve_conflict,high,gpx_group_0046,review_packets/gpx_groups/gpx_group_0046_yamap_2025-02-09_12_21.md,pending_review,,,,,,,,
dec-0377,377,八幡山,summit-candidate:b9ae103da9e3136b,yamap_2025-02-09_12_21.gpx,八幡山,211.73666666666668,212,0.26,0.713,resolve_conflict,high,gpx_group_0046,review_packets/gpx_groups/gpx_group_0046_yamap_2025-02-09_12_21.md,pending_review,,,,,,,,
dec-0378,378,要害山,summit-candidate:0005c0040c7c7966,yamap_2025-02-11_08_43.gpx,要害山,92.21,107,14.79,0.7365,accept_candidate_after_map_check,medium,gpx_group_0225,review_packets/gpx_groups/gpx_group_0225_yamap_2025-02-11_08_43.md,pending_review,,,,,,,,
dec-0379,379,高穴山,summit-candidate:a0b87feaf88e526d,yamap_2025-02-11_09_46.gpx,高穴山,282.46000000000004,292,9.54,0.7875,accept_candidate_after_map_check,medium,gpx_group_0173,review_packets/gpx_groups/gpx_group_0173_yamap_2025-02-11_09_46.md,pending_review,,,,,,,,
dec-0380,380,高仙山,summit-candidate:3807e62715de33f9,yamap_2025-02-11_13_28.gpx,高仙山,240.99666666666667,248,7,0.7875,accept_candidate_after_map_check,medium,gpx_group_0190,review_packets/gpx_groups/gpx_group_0190_yamap_2025-02-11_13_28.md,pending_review,,,,,,,,
dec-0381,381,霊仙山,summit-candidate:47b61397fb9c5d3f,yamap_2025-02-24_10_12.gpx,霊仙山,152.43333333333337,156,3.57,0.7875,resolve_conflict,high,gpx_group_0018,review_packets/gpx_groups/gpx_group_0018_yamap_2025-02-24_10_12.md,pending_review,,,,,,,,
dec-0382,382,若いもん山,summit-candidate:47b61397fb9c5d3f,yamap_2025-02-24_10_12.gpx,霊仙山,152.43333333333337,127,25.43,0.7365,resolve_conflict,high,gpx_group_0018,review_packets/gpx_groups/gpx_group_0018_yamap_2025-02-24_10_12.md,pending_review,,,,,,,,
dec-0383,383,無宗天山,summit-candidate:0f09bdcc25daff65,yamap_2025-02-24_07_30.gpx,無宗天山,311.96,313,1.04,0.7875,accept_candidate_after_map_check,medium,gpx_group_0157,review_packets/gpx_groups/gpx_group_0157_yamap_2025-02-24_07_30.md,pending_review,,,,,,,,
dec-0384,384,綱付山,summit-candidate:f19fd681c4c84753,yamap_2025-02-28_07_34.gpx,綱付山・幻城上城,516.7233333333334,519,2.28,0.7875,accept_candidate_after_map_check,medium,gpx_group_0158,review_packets/gpx_groups/gpx_group_0158_yamap_2025-02-28_07_34.md,pending_review,,,,,,,,
dec-0385,385,幻城上城,summit-candidate:e4f762179d85915d,yamap_2025-02-28_07_34.gpx,綱付山・幻城上城,477.85999999999996,479,1.14,0.7875,accept_candidate_after_map_check,medium,gpx_group_0158,review_packets/gpx_groups/gpx_group_0158_yamap_2025-02-28_07_34.md,pending_review,,,,,,,,
dec-0386,386,幻城下城,summit-candidate:2129bbc9c3950a91,yamap_2025-02-28_10_24.gpx,幻城下城,243.64333333333335,245,1.36,0.7875,accept_candidate_after_map_check,medium,gpx_group_0201,review_packets/gpx_groups/gpx_group_0201_yamap_2025-02-28_10_24.md,pending_review,,,,,,,,
dec-0387,387,階上山,summit-candidate:276fed5ecb7b3eb4,yamap_2025-03-02_13_17.gpx,階上山,893.9066666666668,898,4.09,0.7875,accept_candidate_after_map_check,medium,gpx_group_0246,review_packets/gpx_groups/gpx_group_0246_yamap_2025-03-02_13_17.md,pending_review,,,,,,,,
dec-0388,388,姫政山,summit-candidate:d456af62868c5044,yamap_2025-03-10_08_18.gpx,姫政山,268.5833333333333,277,8.42,0.608,check_location_warning,high,gpx_group_0165,review_packets/gpx_groups/gpx_group_0165_yamap_2025-03-10_08_18.md,pending_review,,,,,,,,
dec-0389,389,館山,summit-candidate:6b836f5beefdd52c,yamap_2025-03-10_10_25.gpx,館山,218.65,230,11.35,0.662,accept_candidate_after_map_check,medium,gpx_group_0195,review_packets/gpx_groups/gpx_group_0195_yamap_2025-03-10_10_25.md,pending_review,,,,,,,,
dec-0390,390,高森山,summit-candidate:682d61b87016166b,yamap_2025-03-17_13_17.gpx,高森山,307.18333333333334,309,1.82,0.7875,accept_candidate_after_map_check,medium,gpx_group_0156,review_packets/gpx_groups/gpx_group_0156_yamap_2025-03-17_13_17.md,pending_review,,,,,,,,
dec-0391,391,大登山,summit-candidate:230b9847a05c8052,yamap_2025-03-17_14_08.gpx,大登山,362.42333333333335,364,1.58,0.7875,accept_candidate_after_map_check,medium,gpx_group_0166,review_packets/gpx_groups/gpx_group_0166_yamap_2025-03-17_14_08.md,pending_review,,,,,,,,
dec-0392,392,高山,summit-candidate:c9aa57cdeb1b49fa,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,105.34333333333332,149,43.66,0.611,resolve_conflict,high,gpx_group_0116,review_packets/gpx_groups/gpx_group_0116_yamap_2025-03-20_08_27.md,pending_review,,,,,,,,
dec-0393,393,泰ノ山,summit-candidate:98457196a66e294d,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,282.75666666666666,289,6.24,0.713,accept_candidate_after_map_check,medium,gpx_group_0116,review_packets/gpx_groups/gpx_group_0116_yamap_2025-03-20_08_27.md,pending_review,,,,,,,,
dec-0394,394,大里山,summit-candidate:fe8f624bdaa57afd,yamap_2025-03-20_08_27.gpx,高山・大里山・泰ノ山,288.9433333333333,296,7.06,0.713,resolve_conflict,high,gpx_group_0116,review_packets/gpx_groups/gpx_group_0116_yamap_2025-03-20_08_27.md,pending_review,,,,,,,,
dec-0395,395,北ヶ森,summit-candidate:dedadc05e5f6d5d5,yamap_2025-03-23_11_12.gpx,北ヶ森・高土の峰,1008.4066666666666,1010,1.59,0.7875,resolve_conflict,high,gpx_group_0098,review_packets/gpx_groups/gpx_group_0098_yamap_2025-03-23_11_12.md,pending_review,,,,,,,,
dec-0396,396,高土の峰,summit-candidate:dedadc05e5f6d5d5,yamap_2025-03-23_11_12.gpx,北ヶ森・高土の峰,1008.4066666666666,794,214.41,0.455,resolve_conflict,high,gpx_group_0098,review_packets/gpx_groups/gpx_group_0098_yamap_2025-03-23_11_12.md,pending_review,,,,,,,,
dec-0397,397,竜王山,summit-candidate:5f3f2f47d84464c4,yamap_2025-03-30_09_12.gpx,一ヶ森,605.2468947172716,460,145.25,0.6345,accept_candidate_after_map_check,medium,gpx_group_0184,review_packets/gpx_groups/gpx_group_0184_yamap_2025-03-30_09_12.md,pending_review,,,,,,,,
dec-0398,398,岳山,summit-candidate:13aa9354da4eb6d6,yamap_2025-03-30_12_56.gpx,京の森・大迫山,572.4394591518229,606,33.56,0.6855,resolve_conflict,high,gpx_group_0053,review_packets/gpx_groups/gpx_group_0053_yamap_2025-03-30_12_56.md,pending_review,,,,,,,,
dec-0399,399,一ヶ森,summit-candidate:13aa9354da4eb6d6,yamap_2025-03-30_12_56.gpx,京の森・大迫山,572.4394591518229,597,24.56,0.7365,resolve_conflict,high,gpx_group_0053,review_packets/gpx_groups/gpx_group_0053_yamap_2025-03-30_12_56.md,pending_review,,,,,,,,
dec-0400,400,愛の森,summit-candidate:62d2811f5d1a9f29,yamap_2025-03-30_07_01.gpx,竜王山,459.07666666666665,466,6.92,0.7875,accept_candidate_after_map_check,medium,gpx_group_0196,review_packets/gpx_groups/gpx_group_0196_yamap_2025-03-30_07_01.md,pending_review,,,,,,,,
dec-0401,401,京の森,summit-candidate:13aa9354da4eb6d6,yamap_2025-03-30_12_56.gpx,京の森・大迫山,572.4394591518229,545,27.44,0.7365,resolve_conflict,high,gpx_group_0053,review_packets/gpx_groups/gpx_group_0053_yamap_2025-03-30_12_56.md,pending_review,,,,,,,,
dec-0402,402,大迫山,summit-candidate:13aa9354da4eb6d6,yamap_2025-03-30_12_56.gpx,京の森・大迫山,572.4394591518229,559,13.44,0.7365,resolve_conflict,high,gpx_group_0053,review_packets/gpx_groups/gpx_group_0053_yamap_2025-03-30_12_56.md,pending_review,,,,,,,,
dec-0403,403,船山,summit-candidate:2a670286f545beb2,yamap_2023-04-09_09_08.gpx,菊ヶ森・餓鬼ヶ森,910.6433333333334,910,0.64,0.49,resolve_conflict,high,gpx_group_0084,review_packets/gpx_groups/gpx_group_0084_yamap_2023-04-09_09_08.md,pending_review,,,,,,,,
dec-0404,404,コクゾ峰,summit-candidate:94e39d837730a5c7,yamap_2025-04-04_06_19.gpx,コクゾ峰,822.6366666666667,824,1.36,0.7875,accept_candidate_after_map_check,medium,gpx_group_0247,review_packets/gpx_groups/gpx_group_0247_yamap_2025-04-04_06_19.md,pending_review,,,,,,,,
dec-0405,405,加塚山,summit-candidate:cdd4a9ba931c816e,yamap_2025-04-06_08_48.gpx,加塚山,1069.8255484698216,1065,4.83,0.7875,accept_candidate_after_map_check,medium,gpx_group_0118,review_packets/gpx_groups/gpx_group_0118_yamap_2025-04-06_08_48.md,pending_review,,,,,,,,
dec-0406,406,新谷神南山,summit-candidate:6342f0069cd164e8,yamap_2025-04-09_06_48.gpx,新谷神南山・五十崎神南山,649.24,654,4.76,0.7875,resolve_conflict,high,gpx_group_0065,review_packets/gpx_groups/gpx_group_0065_yamap_2025-04-09_06_48.md,pending_review,,,,,,,,
dec-0407,407,五十崎神南山,summit-candidate:6342f0069cd164e8,yamap_2025-04-09_06_48.gpx,新谷神南山・五十崎神南山,649.24,710,60.76,0.6345,resolve_conflict,high,gpx_group_0065,review_packets/gpx_groups/gpx_group_0065_yamap_2025-04-09_06_48.md,pending_review,,,,,,,,
dec-0408,408,笠成山,summit-candidate:81081ef1b6e58a79,yamap_2025-04-14_05_56.gpx,笠成山,711,713,2,0.7875,accept_candidate_after_map_check,medium,gpx_group_0243,review_packets/gpx_groups/gpx_group_0243_yamap_2025-04-14_05_56.md,pending_review,,,,,,,,
dec-0409,409,小屋山,summit-candidate:422a9e74717ca96d,yamap_2025-04-19_07_10.gpx,小屋山・丸石山,1341.5,1344,2.5,0.7875,accept_candidate_after_map_check,medium,gpx_group_0119,review_packets/gpx_groups/gpx_group_0119_yamap_2025-04-19_07_10.md,pending_review,,,,,,,,
dec-0410,410,丸石山,summit-candidate:0cc9c1186612ceaa,yamap_2025-04-19_07_10.gpx,小屋山・丸石山,1297.49,1327,29.51,0.557,resolve_conflict,high,gpx_group_0119,review_packets/gpx_groups/gpx_group_0119_yamap_2025-04-19_07_10.md,pending_review,,,,,,,,
dec-0411,411,野地峰,summit-candidate:8326f30918c16cbe,yamap_2025-04-27_06_23.gpx,野地峰・黒岩山・大野山,1061.7766666666666,1279,217.22,0.6345,resolve_conflict,high,gpx_group_0097,review_packets/gpx_groups/gpx_group_0097_yamap_2025-04-27_06_23.md,pending_review,,,,,,,,
dec-0412,412,黒岩山,summit-candidate:8326f30918c16cbe,yamap_2025-04-27_06_23.gpx,野地峰・黒岩山・大野山,1061.7766666666666,1350,288.22,0.6345,resolve_conflict,high,gpx_group_0097,review_packets/gpx_groups/gpx_group_0097_yamap_2025-04-27_06_23.md,pending_review,,,,,,,,
dec-0413,413,大野山,summit-candidate:8326f30918c16cbe,yamap_2025-04-27_06_23.gpx,野地峰・黒岩山・大野山,1061.7766666666666,1400,338.22,0.6345,resolve_conflict,high,gpx_group_0097,review_packets/gpx_groups/gpx_group_0097_yamap_2025-04-27_06_23.md,pending_review,,,,,,,,
dec-0414,414,水なし山,summit-candidate:403c0894babcf279,yamap_2025-06-21_08_53.gpx,貝渚山・水なし山,1403.506666666667,1406,2.49,0.7875,resolve_conflict,high,gpx_group_0099,review_packets/gpx_groups/gpx_group_0099_yamap_2025-06-21_08_53.md,pending_review,,,,,,,,
dec-0415,415,貝渚山,summit-candidate:403c0894babcf279,yamap_2025-06-21_08_53.gpx,貝渚山・水なし山,1403.506666666667,1422,18.49,0.7365,resolve_conflict,high,gpx_group_0099,review_packets/gpx_groups/gpx_group_0099_yamap_2025-06-21_08_53.md,pending_review,,,,,,,,
dec-0416,416,谷崎山,summit-candidate:0d157ed871f76807,yamap_2025-07-06_07_10.gpx,谷崎山,1210.7966666666669,1203,7.8,0.7875,resolve_conflict,high,gpx_group_0061,review_packets/gpx_groups/gpx_group_0061_yamap_2025-07-06_07_10.md,pending_review,,,,,,,,
dec-0417,417,東黒森,summit-candidate:0d157ed871f76807,yamap_2025-07-06_07_10.gpx,谷崎山,1210.7966666666669,1733,522.2,0.6345,resolve_conflict,high,gpx_group_0061,review_packets/gpx_groups/gpx_group_0061_yamap_2025-07-06_07_10.md,pending_review,,,,,,,,
dec-0418,418,伊吹山,summit-candidate:e79e77da4bfd1f13,yamap_2025-07-06_12_03.gpx,伊吹山,1506.6639933943752,1503,3.66,0.7875,accept_candidate_after_map_check,medium,gpx_group_0261,review_packets/gpx_groups/gpx_group_0261_yamap_2025-07-06_12_03.md,pending_review,,,,,,,,
dec-0419,419,小牛城,summit-candidate:ba78489e4d448645,yamap_2025-08-15_10_51.gpx,小牛城,1141.42,1142,0.58,0.7875,accept_candidate_after_map_check,medium,gpx_group_0231,review_packets/gpx_groups/gpx_group_0231_yamap_2025-08-15_10_51.md,pending_review,,,,,,,,
dec-0420,420,正木ノ森,summit-candidate:1c085703f9a891aa,yamap_2025-08-15_12_44.gpx,正木ノ森,1363.1366666666665,1365,1.86,0.7875,resolve_conflict,high,gpx_group_0082,review_packets/gpx_groups/gpx_group_0082_yamap_2025-08-15_12_44.md,pending_review,,,,,,,,
dec-0421,421,五段城,summit-candidate:1c085703f9a891aa,yamap_2025-08-15_12_44.gpx,正木ノ森,1363.1366666666665,1455,91.86,0.6345,resolve_conflict,high,gpx_group_0082,review_packets/gpx_groups/gpx_group_0082_yamap_2025-08-15_12_44.md,pending_review,,,,,,,,
dec-0422,422,天狗ノ森,summit-candidate:1c085703f9a891aa,yamap_2025-08-15_12_44.gpx,正木ノ森,1363.1366666666665,1485,121.86,0.6345,resolve_conflict,high,gpx_group_0082,review_packets/gpx_groups/gpx_group_0082_yamap_2025-08-15_12_44.md,pending_review,,,,,,,,
dec-0423,423,鶴ノ子ノ頭,summit-candidate:65906dbbd6e5b747,yamap_2025-09-07_08_00.gpx,鶴ノ子ノ頭・石鎚山,1647.683322091346,1637,10.68,0.7365,resolve_conflict,high,gpx_group_0110,review_packets/gpx_groups/gpx_group_0110_yamap_2025-09-07_08_00.md,pending_review,,,,,,,,
dec-0424,424,千秋寺山,summit-candidate:084fa7c9e55252dc,yamap_2026-03-11_10_35.gpx,野津子山・軽ノ山,165.84333333333333,157,8.84,0.49,resolve_conflict,high,gpx_group_0049,review_packets/gpx_groups/gpx_group_0049_yamap_2026-03-11_10_35.md,pending_review,,,,,,,,
dec-0425,425,黒川山,summit-candidate:6b97922a3935a9a5,yamap_2025-09-21_08_53.gpx,前社ヶ森・剣山・黒川山,1354.6866666666667,1365,10.31,0.7365,accept_candidate_after_map_check,medium,gpx_group_0113,review_packets/gpx_groups/gpx_group_0113_yamap_2025-09-21_08_53.md,pending_review,,,,,,,,
dec-0426,426,前社ヶ森,summit-candidate:109bc31ba8b3aa15,yamap_2025-09-21_08_53.gpx,前社ヶ森・剣山・黒川山,1627.0833333333333,1592,35.08,0.6855,resolve_conflict,high,gpx_group_0113,review_packets/gpx_groups/gpx_group_0113_yamap_2025-09-21_08_53.md,pending_review,,,,,,,,
dec-0427,427,剣山,summit-candidate:109bc31ba8b3aa15,yamap_2025-09-21_08_53.gpx,前社ヶ森・剣山・黒川山,1627.0833333333333,1627,0.08,0.7875,resolve_conflict,high,gpx_group_0113,review_packets/gpx_groups/gpx_group_0113_yamap_2025-09-21_08_53.md,pending_review,,,,,,,,
dec-0428,428,東光森山,summit-candidate:6358c7fb40ce841e,yamap_2025-09-27_06_52.gpx,東光森山・別子山,1480.9266666666665,1486,5.07,0.7875,accept_candidate_after_map_check,medium,gpx_group_0085,review_packets/gpx_groups/gpx_group_0085_yamap_2025-09-27_06_52.md,pending_review,,,,,,,,
